rating_numeric,rating_rolling_mean,rating_rolling_std,rating_momentum,is_downgrade,is_upgrade,macro_10y_treasury_rate,macro_fed_funds_rate,yield_curve_spread,currentRatio,quickRatio,debtRatio,netProfitMargin,returnOnAssets,returnOnEquity,approximated_ytm,target_rating,Name,Year
1,0.6666666666666666,0.5773502691896258,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.924112971,0.659681246,0.789028863,-3.487267407,-0.740807159,-3.511414735,41.3581,1,Denbury Resources Inc.,2016
4,4.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,1.212088152,0.887628191,0.415282291,0.457746479,0.138184469,0.236326806,41.6609,4,Devon Energy Corporation,2011
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.380973583,1.252151974,0.478804387,0.410686223,0.114405234,0.219505366,41.6093,4,Devon Energy Corporation,2012
7,5.0,1.7320508075688772,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,1.202854996,1.139894816,0.521911514,-0.001923632,-0.000466451,-0.000975657,41.5743,7,Devon Energy Corporation,2013
7,6.0,1.7320508075688772,3.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.494419457,1.370148259,0.508886119,-0.021679646,-0.004754651,-0.009681361,41.5848,7,Devon Energy Corporation,2013
7,7.0,0.0,3.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.094860994,0.915248526,0.574639098,0.08213227,0.031735687,0.074608849,41.5315,7,Devon Energy Corporation,2014
4,6.0,1.7320508075688772,-3.0,1,0,1.8416666666666668,0.395,1.4466666666666668,1.22185129,1.049468892,0.761309766,-1.09958159,-0.489435189,-2.050503618,41.3804,4,Devon Energy Corporation,2016
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,8.560948114,8.223017837,0.308844267,-53.86227154,-0.030849322,-0.044634401,41.7475,1,"Diamondback Energy, Inc.",2016
1,1.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.734196443,0.364329747,1.0,2.017016834,0.065770207,0.154855161,41.1881,1,Dollar General Corporation,2012
4,2.5,2.1213203435596424,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,1.506769314,0.083532574,0.518141574,0.051777893,0.079133345,0.164225302,40.2189,4,Dollar General Corporation,2013
4,3.0,1.7320508075688772,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.777198728,0.291699619,0.491270038,0.05633888,0.094915817,0.186574065,40.2196,4,Dollar General Corporation,2016
7,7.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.849299399,0.385759222,0.767606196,0.129344512,0.03387496,0.145765332,41.3754,7,"Dominion Energy, Inc.",2013
7,7.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.662115162,0.30748422,0.774371237,0.02306576,0.006447756,0.028576836,41.3699,7,"Dominion Energy, Inc.",2013
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.780077799,0.328980272,0.787306496,0.105339337,0.02411324,0.113370835,41.3595,7,"Dominion Energy, Inc.",2014
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.516133005,0.253940887,0.784614861,0.162543867,0.032297566,0.149952622,41.3616,7,"Dominion Energy, Inc.",2015
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.701117318,0.620111732,0.493610496,0.065039202,0.062191174,0.122812921,40.1181,4,Domtar Corporation,2012
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.658311346,0.872031662,0.530132288,0.03137541,0.028090805,0.059784498,39.9995,4,Domtar Corporation,2012
1,3.0,1.7320508075688772,0.0,1,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.929478138,0.923836389,0.556865244,0.016879985,0.014495062,0.03271028,39.937,1,Domtar Corporation,2014
4,3.0,1.7320508075688772,0.0,0,1,2.1358333333333333,0.1325,2.0033333333333334,1.972081218,0.955583756,0.53169698,0.026975684,0.025075049,0.053544495,39.999,4,Domtar Corporation,2015
4,3.0,1.7320508075688772,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.803455724,0.187904968,0.532740501,0.077476182,0.069684721,0.149134948,39.9934,4,Domtar Corporation,2015
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.823926562,1.992566799,0.481073415,0.112607199,0.094221724,0.181570432,40.3809,7,Dover Corporation,2012
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.005571993,1.338827542,0.50384659,0.114908418,0.092555184,0.186545495,40.3603,7,Dover Corporation,2014
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.420460597,0.916136679,0.59289678,0.099995124,0.085280766,0.209481926,40.2912,7,Dover Corporation,2015
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.770634049,1.08447522,0.577183851,0.125041707,0.100911011,0.238664042,40.275,7,Dover Corporation,2015
7,7.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.334415802,0.832001249,0.624382228,0.07489938,0.050305699,0.133927899,40.2267,7,Dover Corporation,2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.244573082,0.439399421,0.635799507,0.117420332,0.02728465,0.074916564,41.4819,4,Duke Energy Corporation,2012
7,5.5,2.1213203435596424,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,1.216566404,0.389287367,0.63991671,0.108342142,0.023218533,0.064481007,41.4786,7,Duke Energy Corporation,2013
7,6.0,1.7320508075688772,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.009273108,0.184863895,0.641099283,0.090093763,0.015528387,0.043266525,41.4776,7,Duke Energy Corporation,2013
10,8.0,1.7320508075688772,6.0,0,1,2.1358333333333333,0.1325,2.0033333333333334,1.030446007,0.36775572,0.661375705,0.078704284,0.0155995,0.046067278,41.4612,10,Duke Energy Corporation,2015
10,9.0,1.7320508075688772,3.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.73,0.282894737,0.672100433,0.120039217,0.023242761,0.070883782,41.4526,10,Duke Energy Corporation,2015
4,8.0,3.4641016151377544,-3.0,1,0,1.8416666666666668,0.395,1.4466666666666668,0.69595706,0.290104753,0.690925799,0.094622521,0.01620958,0.052445593,41.4373,4,Duke Energy Corporation,2016
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.442878592,2.338907967,0.498150051,0.012115278,0.010195298,0.02031543,39.7774,1,E.W. Scripps Company (The),2014
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.071929726,0.858273462,0.577508832,0.063158282,0.047990486,0.123665994,40.0866,7,ENI S.p.A.,2012
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.443096136,1.213153864,0.55477488,0.067458436,0.061907955,0.146952252,40.0784,7,ENI S.p.A.,2012
7,7.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.535215553,1.20356567,0.558706385,0.049757184,0.035846206,0.085191548,39.9857,7,ENI S.p.A.,2013
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.463576693,1.089363534,0.574514216,0.008650815,0.005875232,0.014375607,39.9815,7,ENI S.p.A.,2014
7,7.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.381994321,1.074294304,0.537622031,-0.127457913,-0.06743117,-0.145835602,40.0237,7,ENI S.p.A.,2016
4,6.0,1.7320508075688772,-3.0,1,0,1.8416666666666668,0.395,1.4466666666666668,1.370992201,1.071309936,0.573760488,-0.025699822,-0.011698583,-0.027471388,40.0142,4,ENI S.p.A.,2016
1,1.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,0.073866243,0.073866243,0.462307356,0.381980979,0.042146383,0.078383782,41.4673,1,EPR Properties,2011
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.426563283,0.426563283,0.504698089,0.37775416,0.04125115,0.083284859,41.4319,1,EPR Properties,2013
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.565002853,3.275127835,0.484262024,0.52534221,0.05507665,0.106791923,41.4539,1,EPR Properties,2013
4,2.0,1.7320508075688772,3.0,0,1,2.540833333333333,0.08916666666666667,2.451666666666666,0.298098385,1.471999906,0.479717173,0.466517422,0.048522602,0.09326197,41.4798,4,EPR Properties,2014
4,3.0,1.7320508075688772,3.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.190268064,-0.027959055,0.508243959,0.462052601,0.046127471,0.093801534,41.4746,4,EPR Properties,2015
4,4.0,0.0,3.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.707473471,-0.603518406,0.550690418,0.45612904,0.046244806,0.102924149,41.4598,4,EPR Properties,2016
4,4.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,1.38687134,0.265422524,0.566285428,198.5178727,0.03207748,0.073959884,41.5383,4,EQT Corporation,2011
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.0997801,1.393378142,0.590340235,14.053811,0.054688746,0.133497967,41.5188,4,EQT Corporation,2012
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,2.398549894,2.312537017,0.587952802,42.26054966,0.039886631,0.096801121,41.5207,4,EQT Corporation,2013
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.494999693,0.907859378,0.592782351,11.487316,0.020722922,0.050889057,41.5168,4,EQT Corporation,2013
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.284788219,1.659926645,0.620153089,56.46651102,0.032073619,0.084438276,10.0877,4,EQT Corporation,2015
1,3.0,1.7320508075688772,-3.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,2.828556493,2.234413855,0.636682276,0.050386308,0.006094015,0.016773239,41.3354,1,EQT Corporation,2015
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,3.151224407,1.197522162,0.447594146,0.133443872,0.081009325,0.146648202,40.0468,1,Eagle Materials Inc,2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.066427289,1.329443447,0.697606727,0.096962942,0.112548512,0.372192513,39.8996,4,Eastman Chemical Company,2012
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.931972789,0.901360544,0.679527227,0.12459893,0.098353736,0.306902002,40.0498,4,Eastman Chemical Company,2013
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.569238378,0.699307616,0.781607765,0.078828592,0.046727227,0.213960114,39.8422,4,Eastman Chemical Company,2014
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.399805447,0.647373541,0.747549805,0.087893864,0.054320671,0.215173814,39.9373,4,Eastman Chemical Company,2015
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.596657382,0.775487465,0.706799508,0.094804618,0.055250049,0.188437776,39.9566,4,Eastman Chemical Company,2016
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,2.635294118,2.037647059,1.041103604,0.009721322,0.008445946,-0.205479452,39.667,0,Eastman Kodak Company,2016
7,7.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,1.703062171,1.054747912,0.570890332,0.067736055,0.053848829,0.126188536,40.1378,7,"Eaton Corporation, PLC",2011
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.444301234,0.849567299,0.579167597,0.074612225,0.033948895,0.080670821,40.1322,7,"Eaton Corporation, PLC",2012
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.601869673,0.970030245,0.580820232,0.08411739,0.075532927,0.180747088,40.1313,7,"Eaton Corporation, PLC",2012
7,7.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.776760277,1.09015059,0.526894142,0.084414406,0.052435829,0.110833184,40.1833,7,"Eaton Corporation, PLC",2013
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.512605042,0.876377218,0.529183692,0.079505144,0.053476095,0.113581655,40.1881,7,"Eaton Corporation, PLC",2014
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.430486486,0.848432432,0.510618414,0.094893311,0.063774935,0.130317398,40.2198,7,"Eaton Corporation, PLC",2015
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.110450007,0.688346327,0.624183863,0.084226743,0.061787565,0.164409027,40.4225,4,Ecolab Inc.,2014
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.346748072,0.880041276,0.62598732,0.073022772,0.049285769,0.131775663,40.4041,4,Ecolab Inc.,2014
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.933485853,0.573629418,0.629331016,0.073982473,0.053755827,0.145023806,40.4273,4,Ecolab Inc.,2015
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.417301451,0.883817977,0.623512018,0.093485798,0.067080556,0.178174494,40.4493,4,Ecolab Inc.,2016
4,4.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,1.237874324,0.967850797,0.474803977,0.200860342,0.156902312,0.302150833,40.4223,4,Ecopetrol S.A.,2011
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.133260648,0.893645462,0.508303135,0.219773863,0.180271951,0.390339768,40.4439,4,Ecopetrol S.A.,2012
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.273604521,0.992851788,0.459261176,0.236259499,0.208960647,0.410959254,40.5611,4,Ecopetrol S.A.,2012
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.268025527,0.964118381,0.511495253,0.20380412,0.136632182,0.286978254,40.4146,4,Ecopetrol S.A.,2013
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.225338865,0.875137395,0.562454535,0.076494961,0.045495328,0.107320307,40.2458,4,Ecopetrol S.A.,2015
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.153049252,0.676760718,0.651253384,-0.120139577,-0.050886569,-0.152549193,40.0651,4,Ecopetrol S.A.,2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.063831623,1.177262141,0.684650479,0.056224035,0.039199208,0.124304002,40.3735,4,Edgewell Personal Care,2012
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,2.226807699,1.282209121,0.634739631,0.091133005,0.060588918,0.165878709,40.4318,4,Edgewell Personal Care,2014
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.734511025,1.03196289,0.635963456,0.080063853,0.051394923,0.141180668,40.4485,4,Edgewell Personal Care,2014
1,3.0,1.7320508075688772,-3.0,1,0,1.8416666666666668,0.395,1.4466666666666668,2.454409118,1.48755249,0.62656009,-0.113703948,-0.055151552,-0.14768521,40.4736,1,Edgewell Personal Care,2016
4,4.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,1.118927126,0.620698381,0.747551065,0.101216859,0.027586207,0.109274404,41.3916,4,Edison International,2011
1,2.5,2.1213203435596424,0.0,1,0,1.8025,0.14,1.6625,1.031278749,0.571067157,0.769229168,-0.002899687,-0.000770208,-0.003337543,41.374,1,Edison International,2012
4,3.0,1.7320508075688772,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,0.713675214,0.079861111,0.747916385,-0.015427415,-0.004122179,-0.016352426,41.3913,4,Edison International,2013
7,4.0,3.0,3.0,0,1,2.540833333333333,0.08916666666666667,2.451666666666666,0.733528016,0.186895419,0.741322281,0.120181913,0.032120512,0.12417193,41.3966,7,Edison International,2014
7,6.0,1.7320508075688772,6.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.678549478,0.226592911,0.749367577,0.072728718,0.01961583,0.078265332,41.3901,7,Edison International,2014
7,7.0,0.0,3.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.538664502,0.20519586,0.733889883,0.088510934,0.020274299,0.076187631,41.4026,7,Edison International,2015
7,7.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.359100135,0.14935724,0.72355268,0.110455809,0.025546094,0.092408543,41.4109,7,Edison International,2016
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,4.993634259,3.892071759,0.427753514,0.191493522,0.143758946,0.251218574,41.1421,4,Edwards Lifesciences Corporation,2013
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.300090167,0.871082445,0.661257917,97.4510451,0.031792478,0.093854527,41.4613,7,El Paso Electric Company,2014
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.108405853,0.790325069,0.678274874,22.43631902,0.029885258,0.092890656,41.4476,7,El Paso Electric Company,2014
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.558228424,0.356668495,0.685657229,39.72744908,0.0253314,0.080585281,41.4416,7,El Paso Electric Company,2015
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,3.193980311,3.193980311,0.0,-0.666323734,-122.8005671,-0.124405945,40.3359,1,Eldorado Gold Corporation,2013
1,1.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,4.213941459,3.102743031,0.245579444,0.096083057,0.013877738,0.019379619,40.4933,1,Eldorado Gold Corporation,2014
0,0.6666666666666666,0.5773502691896258,0.0,1,0,1.8416666666666668,0.395,1.4466666666666668,0.671979069,0.464061372,0.0,-2.447071948,-0.305562428,-0.438507965,40.3359,0,Eldorado Gold Corporation,2016
1,0.6666666666666666,0.5773502691896258,0.0,0,1,1.8416666666666668,0.395,1.4466666666666668,12.04095695,10.70883634,0.255622281,-0.795307434,-0.071729223,-0.098817921,40.5483,1,Eldorado Gold Corporation,2016
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.354204587,1.2315253,0.506100537,0.19379845,0.14234586,0.288208169,40.9573,4,Electronic Arts Inc.,2016
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.800661704,1.681968569,0.518297872,0.262966333,0.163971631,0.340400471,40.9643,4,Electronic Arts Inc.,2016
10,10.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.46969697,0.958739878,0.499799993,0.202690249,0.132907029,0.265707771,41.1696,10,Eli Lilly and Company,2013
7,8.5,2.1213203435596424,0.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,1.086754406,0.719304037,0.586499615,0.121867289,0.064298433,0.155497879,41.0219,7,Eli Lilly and Company,2015
7,8.0,1.7320508075688772,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.527850685,0.967823467,0.59033594,0.120669182,0.067710837,0.165283811,41.017,7,Eli Lilly and Company,2015
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.819299605,1.089557497,0.647654458,0.019271616,0.012612022,0.0371097,39.9323,4,Embraer S.A.,2012
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,2.081417998,1.291877678,0.670619992,0.011673217,0.005929988,0.018493773,39.8395,4,Embraer S.A.,2016
7,7.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.445475638,1.013766435,0.564184234,0.10238626,0.103935292,0.23848447,40.3359,7,Emerson Electric Company,2012
7,7.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.419599047,1.030421982,0.567763876,0.08061609,0.082626585,0.191160758,40.3441,7,Emerson Electric Company,2013
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.285427017,0.96616986,0.58146172,0.087500509,0.088803408,0.212175116,40.3607,7,Emerson Electric Company,2015
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.915977291,0.782481752,0.744179881,0.030385606,0.019617294,0.108910891,39.8449,4,Enbridge Inc,2012
4,4.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.933653982,0.82345452,0.711452991,0.028669911,0.015106838,0.069002538,39.8762,4,Enbridge Inc,2013
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.647837435,0.541666667,0.695837966,0.019108087,0.010926209,0.046606402,39.8159,4,Enbridge Inc,2014
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.863172298,0.742342911,0.741946553,0.03732632,0.019284352,0.083700703,39.8411,4,Enbridge Inc,2015
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,0.630883902,0.530989225,0.742245537,0.059866898,0.024281473,0.096745534,40.0169,4,Enbridge Inc,2016
1,1.0,0.0,0.0,0,0,2.785833333333333,0.10166666666666667,2.6841666666666666,1.847624717,1.378067972,0.539072163,0.150915758,0.066201495,0.14871804,40.9753,1,Endo International plc,2011
1,1.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,1.68241534,1.191994681,0.910951183,-0.322560893,-0.104283934,-1.30288127,40.4327,1,Endo International plc,2013
0,0.6666666666666666,0.5773502691896258,0.0,1,0,2.1358333333333333,0.1325,2.0033333333333334,1.067186363,0.530547278,0.782324419,-0.25070277,-0.066117726,-0.303744341,40.3975,0,Endo International plc,2015
0,0.3333333333333333,0.5773502691896258,-1.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.000241774,0.36480863,0.691580033,-0.457378703,-0.077261811,-0.250508459,40.1755,0,Endo International plc,2015
4,4.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.756468964,0.631725754,0.469886281,0.124793853,0.046450408,0.119084258,40.5737,4,Enel Americas S.A.,2015
4,4.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,1.249517021,1.332037627,0.532400552,0.074123771,0.033617063,0.091375878,40.5588,4,Enel Americas S.A.,2016
4,4.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.963985279,0.809936909,0.393571608,0.08547055,0.131664853,0.217115252,40.6069,4,"Energizer Holdings, Inc.",2014
1,2.5,2.1213203435596424,0.0,1,0,1.8416666666666668,0.395,1.4466666666666668,2.408080376,1.405728944,1.036880216,-0.002451581,-0.00245459,0.06655574,40.0964,1,"Energizer Holdings, Inc.",2016
0,0.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.152735713,1.235926674,0.467108987,0.057738964,0.062036101,0.116414237,40.0839,0,Enersys,2012
1,0.5,0.7071067811865476,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,2.46591767,1.491610684,0.411730765,0.073108095,0.083762143,0.142387427,40.1699,1,Enersys,2013
1,0.6666666666666666,0.5773502691896258,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.846101839,1.816194438,0.519705305,0.072315758,0.08376517,0.174403696,40.0953,1,Enersys,2015
1,1.0,0.0,1.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,2.237174559,1.384043426,0.463187671,0.060752504,0.0647447,0.120609563,40.1377,1,Enersys,2015
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,2.873054784,1.968446554,0.542498763,0.058780382,0.06148148,0.134385386,40.0937,1,Enersys,2016
0,0.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,4.04877243,2.810680718,0.515734586,0.074271058,0.048431186,0.10000959,40.455,0,"Entegris, Inc.",2016
0,0.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.592712912,2.320689216,0.726807746,0.179004878,0.074524581,0.272791705,40.0417,0,Entercom Communications Corp.,2012
7,7.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.967767842,1.566799456,0.778086739,0.078215638,0.016400836,0.073906516,41.3669,7,Entergy Corporation,2013
7,7.0,0.0,0.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,1.140492937,1.917525594,0.784908949,0.096249042,0.020218448,0.093999485,41.3614,7,Entergy Corporation,2014
7,7.0,0.0,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,1.316332455,2.318443487,0.792670284,-0.018680872,-0.003954561,-0.019073781,41.3551,7,Entergy Corporation,2015
4,6.0,1.7320508075688772,-3.0,1,0,1.8416666666666668,0.395,1.4466666666666668,1.151299211,2.364378756,0.823942737,-0.064872513,-0.012713369,-0.072211556,41.3299,4,Entergy Corporation,2016
7,7.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.852488864,0.967312804,0.620944375,0.054411549,0.064698159,0.170682493,39.796,7,Enterprise Products Partners L.P.,2013
4,5.5,2.1213203435596424,0.0,1,0,2.3508333333333336,0.1075,2.2433333333333336,0.753394278,0.742808515,0.633006256,0.056827709,0.067342157,0.183496743,39.8033,4,Enterprise Products Partners L.P.,2013
7,6.0,1.7320508075688772,0.0,0,1,2.540833333333333,0.08916666666666667,2.451666666666666,0.697346864,0.881339142,0.616498269,0.058129932,0.059179588,0.154313743,39.8202,7,Enterprise Products Partners L.P.,2014
7,6.0,1.7320508075688772,0.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.601819552,0.399715346,0.585408155,0.093281387,0.051503514,0.12422703,40.0799,7,Enterprise Products Partners L.P.,2015
0,0.0,0.0,0.0,0,0,1.8025,0.14,1.6625,2.732216314,2.583249724,1.00120046,-0.042181938,-0.017546825,14.61675579,41.1872,0,Entravision Communications Corporation,2012
0,0.0,0.0,0.0,0,0,2.3508333333333336,0.1075,2.2433333333333336,0.854982503,0.854982503,0.987670385,0.060921914,0.031048896,2.518237363,41.198,0,Entravision Communications Corporation,2013
1,0.3333333333333333,0.5773502691896258,0.0,0,1,2.540833333333333,0.08916666666666667,2.451666666666666,2.978426642,2.667997671,0.724200263,0.112056784,0.051390102,0.186331222,41.3859,1,Entravision Communications Corporation,2014
1,0.6666666666666666,0.5773502691896258,1.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,3.162613203,2.872500997,0.747278615,0.597657157,0.248635824,0.983833735,41.3918,1,Entravision Communications Corporation,2014
1,1.0,0.0,1.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,3.578972478,3.408861854,0.683307837,0.100832632,0.048514923,0.153192685,41.3869,1,Entravision Communications Corporation,2015
1,1.0,0.0,0.0,0,0,1.8416666666666668,0.395,1.4466666666666668,3.803877315,3.662962963,0.645783816,0.078931895,0.0393979,0.11122558,41.4006,1,Entravision Communications Corporation,2016
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,1.246692393,1.135887541,0.514792225,0.118838657,0.066379753,0.136806861,40.7998,4,"Equifax, Inc.",2012
4,4.0,0.0,0.0,0,0,1.8025,0.14,1.6625,0.81933488,0.717401392,0.571457073,0.118838657,0.051628206,0.120473826,40.7641,4,"Equifax, Inc.",2012
7,5.0,1.7320508075688772,0.0,0,1,2.3508333333333336,0.1075,2.2433333333333336,0.978716981,0.82354717,0.493226723,0.1526976,0.077490694,0.152909984,40.9174,7,"Equifax, Inc.",2013
7,6.0,1.7320508075688772,3.0,0,0,2.540833333333333,0.08916666666666667,2.451666666666666,0.735147613,0.565544891,0.529309828,0.150796257,0.078601686,0.166992409,40.8785,7,"Equifax, Inc.",2014
7,7.0,0.0,3.0,0,0,2.1358333333333333,0.1325,2.0033333333333334,0.930109308,0.733852269,0.487491683,0.161097762,0.095165225,0.185685231,40.9391,7,"Equifax, Inc.",2015
